1	53488
7	181
3	1858
2	6715
4	870
9	83
32	2
84	2
6	290
10	59
8	147
12	46
30	5
14	38
44	3
5	452
11	51
13	30
19	11
21	11
16	24
18	14
24	9
28	5
25	10
15	18
17	22
36	9
20	14
37	3
27	9
60	1
38	4
41	1
31	4
279	1
22	11
52	2
54	2
55	1
26	8
29	5
76	1
75	1
621	1
124	1
62	2
39	3
83	1
6666	1
45	2
23	7
42	1
66	1
35	2
178	1
70	1
33	1
68	1
34	4
43	2
74	1
73	1
102	1
57	1
112	1
65	1
590	1
48	1
159	1
50	1
114	1
71	1
63	1
93	1
51	1
