1039266306720129024	1
1039266816588050432	1
1039266942069170177	1
1039266982124773377	1
1039267032498286593	2
1039267047262367744	1
1039267235121033218	2
1039267287960670208	1
1039267339152191488	2
1039267542131453952	1
1039267626097303553	1
1039267648025059328	1
1039267866170798082	1
1039268051693305856	1
1039268090402537472	2
1039268145117233152	1
1039268222154027008	1
1039268321709805568	1
1039268575930925056	1
1039268767715475456	1
1039268791014776832	2
1039268823344603136	1
1039268903615180800	1
1039269037908353024	1
1039269177469689856	1
1039269495821426689	1
1039269622787129344	1
1039269732149387264	1
1039269812390834176	2
1039270048488202241	1
1039270149155479553	1
1039270169699344384	1
1039270222568607746	1
1039270255917522945	1
1039270320304214017	2
1039270345843212288	1
1039270471349547019	2
1039270526105972736	1
1039270824405073920	1
1039270846609543168	1
1039270915748577281	1
1039271118257905664	1
1039271162063155201	2
1039271208733364224	1
1039271244271628294	3
1039271253721276416	1
1039271299577667584	1
1039271533485666304	1
1039271584891129863	1
1039271797785387008	1
1039271841809002496	1
1039271988454457347	1
1039272270164840448	1
1039272490705596416	1
1039272568358875138	1
1039272579746414594	1
1039272862409007105	1
1039272968457728000	1
1039273109172482059	1
1039273288109776896	2
1039273406221504512	2
1039273462651449345	1
1039273623352209411	1
1039273653031108609	1
1039273696417001473	1
1039273814629273601	2
1039273860150030337	1
1039273953422974977	1
1039274528126509056	2
1039274740798640129	1
1039274843567542272	1
1039274892947021824	2
1039274900060614656	2
1039274965131042816	1
1039275086824591360	1
1039275315573469185	1
1039275357130706944	1
1039275360884596736	3
1039275460365099008	1
1039275474474729473	1
1039275703047544832	1
1039275921872773121	1
1039276142136623104	1
1039276281228156930	1
1039276465957871616	1
1039276479954276353	1
1039276933052354560	1
1039277067567677447	1
1039277175713742848	1
1039277251899138048	1
1039277323101585409	1
1039277760311635969	1
1039277815701688320	1
1039277909696032773	1
1039278022766063619	1
1039278580981592065	1
1039278632777146368	1
1039278992791166981	1
1039279439941718016	1
1039279544895725570	3
1039279611777933312	1
1039279894339956737	1
1039279959603335168	1
1039280035507724290	1
1039280054893768705	1
1039280161055825920	3
1039280161403936769	4
1039280321760559104	1
1039280405910827008	1
1039280488517644288	2
1039280575981514753	2
1039280588405071873	1
1039280757531758594	1
1039280779124256771	1
1039280792088834048	1
1039280871780610049	1
1039280929393405952	1
1039280954051895296	1
1039281151867674625	1
1039281652600471552	2
1039281672603295744	2
1039281683093053440	2
1039281726403567616	1
1039281972940435456	2
1039282095896571904	1
1039282100778745857	1
1039282220714942464	1
1039282332618907649	1
1039282390408024064	1
1039282447962329088	1
1039282626383826946	2
1039282658168262656	2
1039282758957379586	2
1039282762660962304	1
1039282919116824578	1
1039282924712087552	1
1039283166249242624	2
1039283189766868992	1
1039283197526327296	1
1039283331173515264	1
1039283487990312960	2
1039283527420981248	1
1039283545473204224	5
1039283560488681472	2
1039283639794786306	2
1039283656278376453	3
1039283670794821632	1
1039283889448075264	1
1039283901624188928	1
1039284032146681857	2
1039284190003556352	2
1039284254453063683	1
1039284275001126913	1
1039284336116170752	1
1039284481159512064	2
1039284542224429056	2
1039284702186754048	1
1039284858277773313	2
1039284914259148800	1
1039285025802543104	1
1039285165942554631	1
1039285184477184000	1
1039285281365606400	2
1039285406079098882	1
1039285414417166336	1
1039285516993290240	1
1039285556654604290	3
1039285584492158976	1
1039285681053294592	1
1039285771293749248	1
1039285938155864065	1
1039285945114259456	2
1039286168100200448	2
1039286284244721665	1
1039286288426393600	2
1039286389802770435	1
1039286475194617856	1
1039286574691708928	1
1039286776530124800	1
1039286924383531013	1
1039286936530124800	1
1039287073578991616	1
1039287162796224513	1
1039287261563629568	1
1039287277200060416	1
1039287347177775107	1
1039287462949019648	2
1039287603546214400	2
1039287647225700353	1
1039287679047753728	1
1039287774954881024	1
1039287787101605889	1
1039287830441324545	2
1039287845033263104	1
1039287875744006145	1
1039287926268420097	1
1039288083173306370	1
1039288311947436037	1
1039288420785213440	1
1039288557976924160	2
1039288886479015936	1
1039289078511022081	1
1039289164217217024	1
1039289248858423296	1
1039289258194944000	1
1039289430194966529	2
1039289443654529024	1
1039289469675954177	1
1039289495466717186	1
1039289531734708224	1
1039289575007350784	2
1039289667710083072	3
1039289677444993026	2
1039289712253526016	1
1039289718893158401	1
1039289737276809216	1
1039289762778165250	1
1039289774002106369	1
1039289785842651137	1
1039289914423214080	1
1039289949881806849	1
1039290025979113475	1
1039290060309491717	1
1039290067158802433	1
1039290081146810373	1
1039290214743724032	1
1039290223316819969	1
1039290344020557824	1
1039290520923648001	1
1039290628545421314	1
1039290860570140672	1
1039290885572194305	1
1039291202900779009	1
1039291382412783622	1
1039291450746396673	1
1039291600491274240	1
1039291698390749186	1
1039291724831567872	1
1039291782163443712	1
1039291855911964677	1
1039291937054846976	2
1039292078373711872	1
1039292158765875202	1
1039292176612683776	1
1039292396356464640	3
1039292494654189568	1
1039292527860436993	2
1039292644768145408	1
1039292684001792006	1
1039292709419155457	1
1039292877938012161	1
1039293250232672261	1
1039293331346542592	3
1039293379182579713	1
1039293573299150848	1
1039293579208941568	2
1039293583969288192	1
1039293599404314625	1
1039293775170830336	1
1039293828103106560	2
1039293899552874497	1
1039294083292975105	2
1039294363531202560	1
1039294785910124544	2
1039294802360184834	1
1039295000146788352	1
1039295028663910403	1
1039295041003507713	1
1039295119969542144	3
1039295340719951872	1
1039295581280264192	1
1039295727585898496	1
1039295801283862528	1
1039296135746269184	1
1039296160287084550	2
1039296250380791808	1
1039296294781562880	1
1039296364327387138	1
1039296371600306177	1
1039296485152751619	1
1039296518866526209	1
1039296529222098944	3
1039296539238256640	1
1039296665184698368	1
1039296671123992576	1
1039296744855465984	1
1039296873021022210	1
1039296902884466688	1
1039296916088147969	1
1039296935557918721	1
1039297153825366016	1
1039297154378948609	1
1039297315239067648	1
1039297424567816198	1
1039297438576717825	1
1039297575973801985	1
1039298007072759808	1
1039298050185945088	1
1039298485873459200	1
1039298573060530177	1
1039298652026621954	1
1039298912295759872	1
1039298931371532289	1
1039299208304447488	2
1039299259215110145	2
1039299289334206464	1
1039299370078810112	2
1039299539105079297	1
1039299682432897024	1
1039300049111539712	1
1039300202920910849	1
1039300232364941312	1
1039300334936633345	3
1039300336698236928	2
1039300548086779906	1
1039300719990501376	1
1039300735282896896	1
1039300865373491200	1
1039301252990083074	1
1039301331830427648	1
1039301536944406528	1
1039301801172979712	1
1039302526854737920	2
1039302876198252544	1
1039303028459823104	1
1039303046612713472	1
1039303048311361536	2
1039303100568403968	2
1039303204939411456	1
1039303257129185280	2
1039303402742665221	1
1039303523895107586	1
1039303677545271296	1
1039303693177376768	2
1039304054130843649	2
1039304241112920064	2
1039304281155878912	1
1039304423715954688	2
1039304589076512768	2
1039304613932032000	1
1039304813610250240	2
1039305183518318592	1
1039305199540682752	2
1039305219438391296	1
1039305282604675072	2
1039305352204955651	2
1039305420207259649	2
1039305421520089089	1
1039305522975891456	1
1039305580907769856	1
1039305645093257218	2
1039306118458171392	1
1039306174993186816	1
1039306342861889537	2
1039306414051733504	2
1039306532632944640	1
1039306633707307008	2
1039306840499277825	1
1039306865580986368	1
1039306938704691200	1
1039306991846473728	2
1039307072674906112	1
1039307135383793664	1
1039307204925509634	1
1039307216673800193	1
1039307246767882240	1
1039307258134441984	1
1039307382218735616	1
1039307466977079296	1
1039307663635505152	1
1039307685391486978	1
1039307751762141184	1
1039307955940851712	1
1039307993672818690	1
1039308134974509056	1
1039308271000215552	1
1039308465120980992	1
1039308619609763840	1
1039308620771602432	1
1039308679013576704	1
1039308766498484225	1
1039308860048244736	1
1039308868948381696	1
1039308952910135298	1
1039309195194064897	1
1039309308884905986	1
1039309622895685632	1
1039309644638969856	1
1039309666260406275	1
1039309684228976645	1
1039309730349543430	1
1039309730693435396	1
1039309763983691776	1
1039310003155476481	1
1039310207409643521	1
1039310525002379264	1
1039310578144161794	1
1039310721341902849	1
1039310733291319296	1
1039311058018729986	1
1039311074212765697	1
1039311299660972032	1
1039311415410978816	3
1039311627105886208	2
1039311744110350336	1
1039311835835428865	1
1039312017008427008	1
1039312265273634816	1
1039312471960576003	1
1039312595109519360	1
1039312793072230401	1
1039312892313694208	1
1039313222845644801	1
1039313341980848128	1
1039313345575247873	1
1039313437015326720	1
1039313455600136192	2
1039313638186729472	1
1039313707719962625	1
1039313743916744704	1
1039313773197242370	1
1039314132623708160	2
1039314226765017089	1
1039314299712425984	2
1039314306356064256	1
1039314495879950337	1
1039314550367997952	1
1039314559280926720	1
1039314666105655296	1
1039314864366387200	1
1039314887539863555	1
1039315301656158208	1
1039315326721187840	1
1039315578371100673	1
1039315587032379394	1
1039315589238542339	1
1039315623921295360	3
1039315629545807874	2
1039315643932311553	2
1039315644158799872	1
1039315710537883650	2
1039315766959591424	2
1039315799348072450	2
1039315892616798210	2
1039316153531752450	1
1039316155784220672	1
1039316255205978113	1
1039316331554918403	1
1039316393848721408	4
1039316605329727489	2
1039316811353866240	1
1039316852550369281	1
1039316855574458368	1
1039317138379624448	1
1039317171258761216	1
1039317317560098817	1
1039317430311497728	1
1039317487542665217	1
1039317503950782464	1
1039317600994504704	1
1039317639078658048	1
1039317735874936832	1
1039317847611195392	1
1039317859476824066	1
1039317946466807808	2
1039318003169427456	1
1039318411925311489	3
1039318493966028800	1
1039318498156204032	1
1039318652061769730	1
1039318744378626055	1
1039318784077717504	1
1039318924435832832	1
1039318947659739136	2
1039319048662786048	1
1039319149489647623	2
1039319152513757184	1
1039319291307479040	1
1039319335347646466	1
1039319375042490370	1
1039319461734494208	2
1039319591464394752	1
1039319901725511680	1
1039319942162776065	1
1039320030570151936	1
1039320134643531778	1
1039320229711622144	1
1039320262632722432	1
1039320620293611520	2
1039320751764066305	1
1039320959293878272	1
1039321136675336192	1
1039321576204787713	1
1039321733201883136	1
1039321891717169152	1
1039322196093677568	1
1039322590316126209	1
1039323030738984961	1
1039323089744613376	1
1039323252072431617	1
1039323404527005697	1
1039323432851308549	1
1039323457887129600	1
1039323575096934401	1
1039323681346936832	1
1039323725710032897	1
1039324128631816193	1
1039324335129780224	1
1039324400380772352	1
1039324406835638272	1
1039324676810366976	1
1039324943182450688	1
1039325158752878592	1
1039325214784585739	2
1039325218244681729	1
1039325288650420226	1
1039325388852420608	1
1039325544192638976	1
1039325707892142080	2
1039325726154084352	1
1039325740523823105	1
1039325752112500736	1
1039325984628006912	1
1039326060276531200	4
1039326146524049408	1
1039326369954418688	1
1039326509461393408	1
1039326794883641345	1
1039326991982387200	1
1039327084500463616	1
1039327096789762048	1
1039327172136235008	1
1039327395302522880	1
1039328606025990144	1
1039329001200910336	2
1039329116804341760	1
1039329152560713728	3
1039329202611347456	1
1039329304012705792	1
1039329322543149056	2
1039329336069746688	1
1039329341639942144	1
1039329757253566465	1
1039329767722545152	3
1039329850996207616	1
1039329905480290304	1
1039329991131979776	1
1039330017027784704	2
1039330024200040449	2
1039330361648410624	1
1039330566716440581	1
1039330615785672706	1
1039330629589127169	2
1039330790331625475	1
1039330861072691201	1
1039330869675053057	1
1039331130107805697	1
1039331183996428289	1
1039331460061294592	1
1039331562834329602	1
1039331783219851264	1
1039331793336496128	2
1039332119162613761	1
1039332274402209792	2
1039332443969527808	1
1039332627512086529	1
1039332678905094144	1
1039332716465070080	1
1039332739051384834	1
1039332794487459840	1
1039333078211018753	1
1039333262307422209	1
1039333516012605442	1
1039333872784289794	1
1039333902001872897	4
1039334020037963776	1
1039334188044955648	1
1039334220391489536	1
1039334304143167490	1
1039334470145503240	1
1039334614664396800	1
1039334730091520000	1
1039335026641514497	2
1039335114772234243	1
1039335520466345985	1
1039335688586637312	1
1039335893474177024	1
1039335927594795009	2
1039335941637206016	1
1039335955348578310	2
1039336133484838913	1
1039336193723387908	1
1039336264623960065	1
1039336425873965056	1
1039336455456284675	1
1039336555494735872	1
1039336579121270785	1
1039336907988189184	1
1039336961201381377	2
1039337009171451911	1
1039337140960804865	1
1039337240453885952	2
1039337336360902663	1
1039337505324187648	1
1039337690812964864	1
1039337723247517697	1
1039337752389668865	1
1039337752771194880	1
1039337766495178753	2
1039337958166257664	1
1039337994271027201	1
1039338093495689217	1
1039338190639783941	3
1039338542848270338	1
1039338571570786309	1
1039338774713524229	1
1039338838387314688	2
1039339010668224513	1
1039339180235673605	1
1039339394979618816	2
1039339782042603522	1
1039339950146244609	1
1039339978902384643	1
1039340018014146561	1
1039340147957886976	1
1039340191054548992	1
1039340284889317377	1
1039340335984402433	1
1039341501967425537	1
1039341513749057538	1
1039341595986944001	1
1039341614316052482	1
1039341680514748416	1
1039341710030065669	1
1039341758868586496	2
1039341904478040064	2
1039342447141089281	1
1039342623209738241	1
1039342906199494656	2
1039342921542246400	1
1039343004790808577	2
1039343405162225667	1
1039343481108475906	1
1039343609596850177	1
1039343631830802434	2
1039343671429091329	2
1039343858188988417	2
1039343877419945986	1
1039343960530014208	1
1039344090066894848	2
1039344287312474112	2
1039344438731071488	2
1039344440597331970	1
1039344476236521473	1
1039344585003159552	2
1039344854931841025	2
1039344893032837120	1
1039345372311650304	1
1039345383183474688	1
1039345760574287885	1
1039345783357800448	1
1039345925792165889	5
1039345941281759235	2
1039346038149144577	1
1039346061624664065	1
1039346223872966656	1
1039346349454573568	2
1039346459794178049	2
1039346474851553280	1
1039346545756438528	1
1039346913336877057	1
1039347272792846336	2
1039347791233875969	1
1039347825199509504	1
1039347941008261120	2
1039349106332893184	1
1039349117967917057	1
1039349214151630848	1
1039349691295576064	1
1039349715576532992	1
1039349725231628288	1
1039349919453249536	2
1039350060327288832	1
1039350648419045377	1
1039350702617907200	1
1039351056700829696	2
1039351195788300288	1
1039351266428821504	1
1039351355406774272	2
1039351578556153856	1
1039351745560883205	1
1039351753412464640	1
1039351891329572865	1
1039352383787155456	1
1039352469967589377	2
1039352699836395522	1
1039352732799447042	1
1039352843071905792	1
1039352922352635904	1
1039353194919419904	1
1039353196752162818	2
1039353317262995457	1
1039354155486388226	1
1039354239783460864	1
1039354398105714688	1
1039354643581685760	1
1039354657892528128	1
1039354841959559169	1
1039355144373194752	1
1039355151868284930	1
1039355187700408321	1
1039355375944839168	1
1039355400829775872	1
1039355409373519873	1
1039355435344486401	1
1039355994625593346	1
1039356158077689857	1
1039356493932314625	1
1039356500647587841	2
1039356830391005184	1
1039357157127249921	1
1039357166862327808	1
1039357252195573762	1
1039357501261500417	1
1039357889809248256	3
1039358100829077504	1
1039358152485924864	2
1039358190662639617	1
1039358497555501056	1
1039358560335998977	1
1039358631823560709	1
1039358637150482432	1
1039358668515487744	1
1039358748811321344	1
1039358751726174209	1
1039359113455644673	1
1039359300517281793	1
1039359318393581568	1
1039359340648517632	1
1039359711265533954	2
1039359889066401792	1
1039359891498921985	1
1039359938735177729	1
1039360017546137600	1
1039360199188865025	1
1039360363345661952	1
1039360401140404224	1
1039360432522383362	1
1039360597643558912	1
1039360746080141314	1
1039360858206363648	1
1039361005296349185	1
1039361235253383171	1
1039361317252026368	1
1039361370939121669	1
1039361508889649152	2
1039361610475888641	1
1039361789970984962	1
1039362027947470855	1
1039362126119284736	1
1039362381149872128	1
1039362462955565056	1
1039363227732324353	1
1039363509379915777	1
1039364402208591872	1
1039364421078970371	1
1039364902094348296	2
1039364970952175617	1
1039365323718369280	1
1039365539238432768	1
1039365713461313536	1
1039365743127814145	2
1039365746428538880	1
1039365784806547456	1
1039365816989306881	1
1039365841098235907	1
1039365983570280449	1
1039366292472557569	1
1039366594235957248	1
1039366641493192709	1
1039366664175796224	1
1039366705846218753	1
1039366858590380033	1
1039367342956789761	1
1039367726928670720	1
1039367822059683840	1
1039367887004291072	1
1039367940527730690	1
1039367973075648512	1
1039368032043188224	1
1039368039454527488	1
1039368088376893442	1
1039368124519264256	1
1039368187324710913	1
1039368231775961088	1
1039368383442153473	1
1039368426228252672	1
1039368594868424704	1
1039368605287239680	1
1039368728532541441	1
1039369471650029568	2
1039369573127122944	1
1039369616466894849	1
1039369671269527552	1
1039370378131398656	1
1039370476458598400	1
1039371187288068096	2
1039371213011734529	2
1039371288647753728	1
1039371323259084800	1
1039371367085428736	1
1039371400576827392	2
1039371485071269888	1
1039371560661012480	2
1039371603010899968	1
1039371813061443584	1
1039372247205638145	1
1039372506866638849	1
1039372636571070464	1
1039372871536005120	1
1039373025920143360	1
1039373351913844736	1
1039373991188877312	1
1039374375412105217	1
1039374469687660544	1
1039374608544100352	1
1039375268085780481	1
1039375386587668480	6
1039375430032257030	1
1039375756038569985	1
1039375977850318848	1
1039376247753719808	1
1039376490536882176	1
1039376847107055616	1
1039376928765968385	2
1039376933203537922	1
1039377049901838337	1
1039377340088897536	1
1039377610185355264	5
1039377713528819713	2
1039377935038210048	1
1039378076549885953	1
1039378291206053888	1
1039378417865637888	1
1039378589651808260	1
1039379584989319168	1
1039380072103337984	1
1039380467672182784	1
1039381290867408896	1
1039383001317105664	1
1039383090228019202	2
1039383106854113280	1
1039383662826070016	1
1039383879931584512	1
1039384355855106048	1
1039384415305121792	1
1039384470875463680	1
1039384748404002816	1
1039385411016187906	1
1039385693007433730	1
1039385806194888704	1
1039385849786327040	2
1039385948696395776	1
1039386088282894336	1
1039386214099574785	1
1039386417997045760	1
1039386536293421056	1
1039386878145785856	1
1039386904808939522	1
1039386967790813184	1
1039387006357463041	1
1039387035486838784	1
1039387343013076994	1
1039387377293303808	2
1039387435229011976	2
1039387525293297664	1
1039387737638490112	1
1039387786292420610	1
1039387851702632448	2
1039388394869219329	1
1039389267649155072	2
1039389481374085121	1
1039389499942264835	1
1039390022397558785	1
1039390144615329793	2
1039390286139547649	2
1039390533045575681	2
1039390533779484673	2
1039390757709406210	2
1039390760557142017	1
1039390796280094721	1
1039391095447334913	2
1039391196047523840	1
1039391262023938048	1
1039391326897238016	1
1039391338163138560	1
1039391352105168897	1
1039391527645179904	2
1039391994831728641	1
1039392361275568129	1
1039392451662831617	2
1039392521250426881	1
1039392562178609153	2
1039392600329875456	2
1039392677916106754	2
1039392862469873666	2
1039392933919649793	1
1039393118104170498	1
1039393135355293696	1
1039393253190066178	1
1039393443322114048	1
1039393511680892930	1
1039393591204831232	1
1039393909657415680	1
1039395283543773184	1
1039395443010981891	1
1039395556529848320	1
1039395565799395332	2
1039395591837478913	1
1039395596887445506	1
1039395648938729472	2
1039395880892157952	1
1039396862262800385	1
1039397178093887491	1
1039397355970355200	1
1039397373909393408	1
1039397797513097216	1
1039397961204002816	2
1039398195271413760	1
1039398465271291904	1
1039398714387746817	1
1039398821770346497	1
1039398863709253633	1
1039398970487799809	1
1039399008194715648	1
1039399179355709440	1
1039399246313607170	1
1039399496478642176	1
1039399512542863360	1
1039399942966542337	3
1039400232331689985	3
1039400283934089216	1
1039400356722040838	1
1039400658779041792	1
1039400663518609409	2
1039400876698423296	1
1039400936982990848	2
1039401264885297152	1
1039402114089451520	1
1039402395908890624	1
1039403881027928064	1
1039403917828747264	1
1039404018458607616	1
1039404081599660033	1
1039404362030706688	1
1039404422978142211	1
1039404438467891200	2
1039404678000386048	1
1039404783642136576	1
1039404899291807744	2
1039405159460360192	1
1039405261189001221	1
1039405831299588097	1
1039406522562953217	1
1039406685360553984	1
1039406849953619968	1
1039406890680168448	2
1039407317832200193	1
1039407394449711105	1
1039407561605349376	1
1039407601614774272	1
1039407947615494144	1
1039408536080539648	2
1039408641814790144	1
1039408770244337669	2
1039408793988354048	2
1039408796840460289	2
1039409553937444864	1
1039409561709502464	1
1039409631024558081	1
1039409660124639232	1
1039409831441059840	1
1039410112329220096	1
1039410461374988289	1
1039410463510020096	1
1039410525631926273	2
1039410566811594752	1
1039410574982045696	1
1039410581629857792	1
1039410659178344448	1
1039410856298258432	3
1039410877496156160	1
1039410914137661441	1
1039410938049437696	2
1039411086003339264	1
1039411234490077184	1
1039411839136722945	1
1039411884082905089	1
1039412017797390336	1
1039412090211987457	2
1039413101471428609	1
1039413202554052608	1
1039413624668921856	1
1039413709892935686	1
1039413961370697729	1
1039414448249810944	2
1039414477878452225	1
1039414523155738625	1
1039414664520757248	1
1039414671554564096	1
1039415018352267264	2
1039415050669305857	2
1039415409823248385	1
1039415785591066625	1
1039416272197431296	1
1039416465202597888	1
1039417193052729344	3
1039417530194911232	1
1039417641574772736	1
1039417641784500224	2
1039418190529523712	1
1039418959156539392	4
1039419035967021059	1
1039419151004065792	1
1039419262379720704	1
1039419372505157632	1
1039419481968267264	1
1039419528294420480	1
1039419758339342336	1
1039420553361346560	1
1039420557266243584	1
1039420569949745152	1
1039420929720426496	1
1039421737375387648	1
1039421817285476352	1
1039422458862952448	1
1039423156124098560	1
1039423297677611009	1
1039423449939300353	1
1039423487834775553	1
1039423533384978433	1
1039423598056955904	1
1039423778709749760	1
1039423803502288903	1
1039424071321178112	2
1039424167874125825	1
1039424235532439552	1
1039424437890764800	1
1039424620397518848	1
1039424813297623040	1
1039425055745343488	1
1039425073608896512	1
1039425490359083009	1
1039425658831740928	1
1039426196851904512	2
1039426358386946048	1
1039426428088016896	1
1039426487311642624	1
1039426545369194496	1
1039426782401835008	1
1039426843726688256	1
1039427143002779649	1
1039427655337005056	1
1039427903820165121	1
1039428013404954625	1
1039428137535320064	2
1039428261657358336	1
1039428352568844288	1
1039428454045966337	1
1039428507179175938	1
1039428899468279808	1
1039428960369696768	1
1039429119078006784	2
1039429201160359936	1
